,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,174.5171356201172,90.5789794921875,119.06072235107422,31.68000030517578,368.739990234375,175.52999877929688,97.44999694824219,121.80000305175781,31.68000030517578,368.739990234375,177.17999267578125,98.93000030517578,122.66000366210938,31.860000610351562,371.61334228515625,174.82000732421875,97.12000274658203,121.19999694824219,30.34000015258789,357.5299987792969,176.1199951171875,98.5999984741211,122.5,31.200000762939453,359.6166687011719,74805200.0,954099.0,5324981.0,54271700.0,83739000.0
2022-01-13,171.19642639160156,92.03828430175781,118.66972351074219,30.479999542236328,343.85333251953125,172.19000244140625,99.0199966430664,121.4000015258789,30.479999542236328,343.85333251953125,176.6199951171875,99.30000305175781,122.12000274658203,31.850000381469727,371.8666687011719,171.7899932861328,97.26000213623047,121.04000091552734,30.479999542236328,342.17999267578125,175.77999877929688,97.37999725341797,121.80000305175781,31.68000030517578,369.69000244140625,84505800.0,1380823.0,4004810.0,35401300.0,97209900.0
2022-01-14,172.07135009765625,92.31713104248047,118.12230682373047,30.950000762939453,349.8699951171875,173.07000732421875,99.31999969482422,120.83999633789062,30.950000762939453,349.8699951171875,173.77999877929688,100.41999816894531,121.23999786376953,31.31999969482422,350.6666564941406,171.08999633789062,98.72000122070312,120.0,30.079999923706055,337.7933349609375,171.33999633789062,98.83000183105469,120.55999755859375,30.280000686645508,339.9599914550781,80440800.0,1257658.0,5059252.0,34862600.0,72924300.0
2022-01-17,,92.03828430175781,119.19757843017578,,,,99.0199966430664,121.94000244140625,,,,100.05999755859375,122.30000305175781,,,,98.55000305175781,120.62000274658203,,,,99.87999725341797,120.91999816894531,,,,663785.0,3021837.0,,
2022-01-18,168.82020568847656,91.96392822265625,119.62767791748047,29.610000610351562,343.5033264160156,169.8000030517578,98.94000244140625,122.37999725341797,29.610000610351562,343.5033264160156,172.5399932861328,99.66999816894531,122.76000213623047,30.90999984741211,356.92999267578125,169.41000366210938,97.33999633789062,121.12000274658203,29.600000381469727,338.6866760253906,171.50999450683594,98.37000274658203,121.69999694824219,30.030000686645508,342.2033386230469,90956700.0,930784.0,4164905.0,33258200.0,66743400.0
2022-01-19,165.2707977294922,90.96007537841797,117.45761108398438,28.6299991607666,331.8833312988281,166.22999572753906,97.86000061035156,120.16000366210938,28.6299991607666,331.8833312988281,171.0800018310547,99.3499984741211,121.69999694824219,30.149999618530273,351.5566711425781,165.94000244140625,97.54000091552734,120.0199966430664,28.610000610351562,331.6666564941406,170.0,98.38999938964844,121.41999816894531,29.719999313354492,347.2366638183594,94815000.0,1133756.0,3854008.0,34011800.0,75442500.0
2022-01-20,163.56072998046875,90.00270080566406,118.47421264648438,29.1299991607666,332.0899963378906,164.50999450683594,96.83000183105469,121.19999694824219,29.1299991607666,332.0899963378906,169.67999267578125,98.02999877929688,121.4000015258789,30.8799991607666,347.2200012207031,164.17999267578125,95.80000305175781,120.0199966430664,29.049999237060547,331.3333435058594,166.97999572753906,96.63999938964844,120.23999786376953,29.459999084472656,336.57666015625,91420500.0,1100542.0,3333929.0,45217100.0,70488600.0
2022-01-21,161.4728546142578,88.8222427368164,118.31781768798828,27.350000381469727,314.6333312988281,162.41000366210938,95.55999755859375,121.04000091552734,27.350000381469727,314.6333312988281,166.3300018310547,95.55999755859375,121.95999908447266,28.989999771118164,334.8500061035156,162.3000030517578,93.97000122070312,120.31999969482422,27.219999313354492,313.5,164.4199981689453,95.19999694824219,120.33999633789062,28.979999542236328,332.11334228515625,122848900.0,1592557.0,4307748.0,60210500.0,103416000.0
2022-01-24,160.68740844726562,85.02992248535156,115.34618377685547,24.8700008392334,310.0,161.6199951171875,91.4800033569336,118.0,24.8700008392334,310.0,162.3000030517578,96.4000015258789,120.77999877929688,25.979999542236328,311.1700134277344,154.6999969482422,90.80000305175781,118.0,23.100000381469727,283.8233337402344,160.02000427246094,95.0,120.5999984741211,25.729999542236328,301.586669921875,162294600.0,2185251.0,6007234.0,94119800.0,151565700.0
2022-01-25,158.85801696777344,85.58761596679688,115.07247924804688,23.790000915527344,306.1333312988281,159.77999877929688,92.08000183105469,117.72000122070312,23.790000915527344,306.1333312988281,162.75999450683594,93.19999694824219,119.05999755859375,25.010000228881836,317.086669921875,157.02000427246094,90.94000244140625,117.26000213623047,23.3799991607666,301.07000732421875,158.97999572753906,92.6500015258789,118.0,24.15999984741211,304.73333740234375,115798400.0,1307184.0,5295402.0,53047000.0,86595900.0
2022-01-26,158.76852416992188,87.5302505493164,115.30708312988281,22.65999984741211,312.4700012207031,159.69000244140625,94.16999816894531,117.95999908447266,22.65999984741211,312.4700012207031,164.38999938964844,94.91000366210938,119.13999938964844,24.780000686645508,329.2300109863281,157.82000732421875,92.69000244140625,117.62000274658203,22.530000686645508,302.0,163.5,92.83999633789062,119.0,24.600000381469727,317.4766540527344,108275300.0,1274554.0,3817307.0,72125700.0,104867400.0
2022-01-27,158.30125427246094,87.37223815917969,115.63944244384766,21.110000610351562,276.3666687011719,159.22000122070312,94.0,118.30000305175781,21.110000610351562,276.3666687011719,163.83999633789062,95.16000366210938,118.76000213623047,22.809999465942383,311.7966613769531,158.27999877929688,92.91000366210938,116.80000305175781,20.959999084472656,276.3333435058594,162.4499969482422,93.01000213623047,117.0,22.799999237060547,311.1199951171875,121954600.0,1295354.0,3613879.0,78287900.0,147109500.0
2022-01-28,169.34713745117188,85.88504791259766,115.40483093261719,20.899999618530273,282.1166687011719,170.3300018310547,92.4000015258789,118.05999755859375,20.899999618530273,282.1166687011719,170.35000610351562,94.02999877929688,118.45999908447266,21.31999969482422,285.8333435058594,162.8000030517578,90.19000244140625,116.66000366210938,19.309999465942383,264.0033264160156,165.7100067138672,94.0,118.41999816894531,20.65999984741211,277.1866760253906,179935700.0,1830172.0,3689914.0,96701100.0,134789100.0
2022-01-31,173.77146911621094,86.39627075195312,116.40189361572266,24.510000228881836,312.239990234375,174.77999877929688,92.94999694824219,119.08000183105469,24.510000228881836,312.239990234375,175.0,93.70999908447266,119.87999725341797,24.639999389648438,312.663330078125,169.50999450683594,92.1500015258789,118.4800033569336,21.600000381469727,287.3500061035156,170.16000366210938,93.37999725341797,119.0999984741211,21.729999542236328,290.9033203125,115541600.0,1305196.0,3821371.0,96028800.0,104436000.0
2022-02-01,173.60244750976562,87.64179229736328,116.32369232177734,24.84000015258789,310.4166564941406,174.61000061035156,94.29000091552734,119.0,24.84000015258789,310.4166564941406,174.83999633789062,94.38999938964844,120.41999816894531,25.229999542236328,314.5666809082031,172.30999755859375,93.0199966430664,118.63999938964844,23.559999465942383,301.6666564941406,174.00999450683594,93.20999908447266,119.72000122070312,24.889999389648438,311.7366638183594,86213900.0,1033421.0,3700682.0,81994300.0,73138200.0
2022-02-02,174.82534790039062,87.07479858398438,117.78996276855469,23.760000228881836,301.88665771484375,175.83999633789062,93.68000030517578,120.5,23.760000228881836,301.88665771484375,175.8800048828125,94.81999969482422,120.95999908447266,24.889999389648438,310.5,173.3300018310547,93.41000366210938,119.0,23.010000228881836,296.4700012207031,174.75,94.5,120.13999938964844,24.889999389648438,309.3933410644531,84914300.0,890522.0,3668181.0,60475400.0,66792900.0
2022-02-03,171.9022979736328,87.14916229248047,116.7146987915039,23.1299991607666,297.0466613769531,172.89999389648438,93.76000213623047,119.4000015258789,23.1299991607666,297.0466613769531,176.24000549316406,94.66999816894531,120.9800033569336,24.6200008392334,312.3333435058594,172.1199951171875,93.23999786376953,119.16000366210938,22.950000762939453,293.50665283203125,174.47999572753906,93.37000274658203,120.45999908447266,22.959999084472656,294.0,89418100.0,1101439.0,3446058.0,55361300.0,78855600.0
2022-02-04,171.61363220214844,83.33824157714844,116.42144012451172,23.959999084472656,307.7733459472656,172.38999938964844,89.66000366210938,119.0999984741211,23.959999084472656,307.7733459472656,174.10000610351562,94.36000061035156,120.5,24.31999969482422,312.1666564941406,170.67999267578125,89.05999755859375,118.55999755859375,22.729999542236328,293.72332763671875,171.67999267578125,94.36000061035156,120.19999694824219,23.459999084472656,299.0733337402344,82465400.0,1816267.0,3547443.0,45771700.0,73625400.0
2022-02-07,170.8869171142578,83.52413940429688,116.36279296875,23.989999771118164,302.4466552734375,171.66000366210938,89.86000061035156,119.04000091552734,23.989999771118164,302.4466552734375,173.9499969482422,90.9000015258789,119.68000030517578,24.780000686645508,315.92333984375,170.9499969482422,89.80999755859375,118.68000030517578,23.530000686645508,300.9033203125,172.86000061035156,90.29000091552734,119.22000122070312,23.780000686645508,307.92999267578125,77251200.0,1173288.0,2784198.0,39661800.0,60994500.0
2022-02-08,174.04263305664062,83.57061767578125,115.18978118896484,24.690000534057617,307.3333435058594,174.8300018310547,89.91000366210938,117.83999633789062,24.690000534057617,307.3333435058594,175.35000610351562,91.87000274658203,119.80000305175781,24.860000610351562,308.7633361816406,171.42999267578125,89.41999816894531,117.5199966430664,23.540000915527344,298.26666259765625,171.72999572753906,89.76000213623047,119.37999725341797,23.989999771118164,301.84332275390625,74829200.0,1229356.0,3185525.0,42607200.0,50729100.0
2022-02-09,175.48609924316406,86.74948120117188,116.22594451904297,26.100000381469727,310.6666564941406,176.27999877929688,93.33000183105469,118.9000015258789,26.100000381469727,310.6666564941406,176.64999389648438,93.94999694824219,120.05999755859375,26.239999771118164,315.42333984375,174.89999389648438,90.19999694824219,118.22000122070312,25.049999237060547,306.6666564941406,176.0500030517578,90.5999984741211,118.26000213623047,25.450000762939453,311.6666564941406,71285000.0,1579360.0,3062124.0,56547700.0,52259400.0
2022-02-10,171.34483337402344,86.22895812988281,115.36573028564453,25.350000381469727,301.51666259765625,172.1199951171875,92.7699966430664,118.0199966430664,25.350000381469727,301.51666259765625,175.47999572753906,93.6500015258789,118.44000244140625,26.40999984741211,314.60333251953125,171.5500030517578,92.44000244140625,117.37999725341797,25.020000457763672,298.8999938964844,174.13999938964844,93.11000061035156,118.30000305175781,25.049999237060547,302.7900085449219,90865900.0,1206489.0,4455469.0,54337700.0,66126900.0
2022-02-11,167.88050842285156,88.58058166503906,116.59739685058594,24.100000381469727,286.6666564941406,168.63999938964844,95.30000305175781,119.27999877929688,24.100000381469727,286.6666564941406,173.0800018310547,95.7300033569336,119.94000244140625,25.68000030517578,305.32000732421875,168.0399932861328,90.97000122070312,117.19999694824219,23.700000762939453,283.5666809082031,172.3300018310547,91.58999633789062,117.62000274658203,24.989999771118164,303.2099914550781,98670700.0,2746188.0,4333065.0,47870100.0,79645800.0
2022-02-14,168.11944580078125,86.06165313720703,114.66193389892578,23.790000915527344,291.9200134277344,168.8800048828125,92.58999633789062,117.30000305175781,23.790000915527344,291.9200134277344,169.5800018310547,93.11000061035156,118.63999938964844,24.540000915527344,299.6266784667969,166.55999755859375,90.79000091552734,117.22000122070312,23.34000015258789,284.3833312988281,167.3699951171875,92.41999816894531,118.26000213623047,23.760000228881836,287.19000244140625,86185500.0,2148590.0,3910564.0,41441600.0,67756500.0
2022-02-15,172.01181030273438,88.23666381835938,115.15068817138672,25.790000915527344,307.4766540527344,172.7899932861328,94.93000030517578,117.80000305175781,25.790000915527344,307.4766540527344,172.9499969482422,94.98999786376953,119.27999877929688,25.84000015258789,307.6666564941406,170.25,91.94000244140625,117.44000244140625,24.200000762939453,297.7933349609375,170.97000122070312,92.43000030517578,117.44000244140625,24.309999465942383,300.0,62527400.0,1474671.0,3360711.0,47215200.0,57286200.0
2022-02-16,171.7729034423828,87.41871643066406,114.66193389892578,25.610000610351562,307.7966613769531,172.5500030517578,94.05000305175781,117.30000305175781,25.610000610351562,307.7966613769531,173.33999633789062,96.0199966430664,118.68000030517578,25.84000015258789,308.80999755859375,170.0500030517578,93.33999633789062,116.91999816894531,25.049999237060547,300.4033203125,171.85000610351562,94.91999816894531,118.05999755859375,25.399999618530273,304.6833190917969,61177400.0,1496583.0,3253060.0,32627200.0,51294300.0
2022-02-17,168.11944580078125,89.20333862304688,114.74012756347656,24.719999313354492,292.1166687011719,168.8800048828125,95.97000122070312,117.37999725341797,24.719999313354492,292.1166687011719,171.91000366210938,97.2300033569336,118.05999755859375,26.270000457763672,306.1666564941406,168.47000122070312,94.56999969482422,115.44000244140625,24.649999618530273,291.3666687011719,171.02999877929688,94.7300033569336,116.0,25.239999771118164,304.4200134277344,69589300.0,1694067.0,4226310.0,34541600.0,55178400.0
2022-02-18,166.5465545654297,88.6549301147461,115.54167938232422,23.209999084472656,285.6600036621094,167.3000030517578,95.37999725341797,118.19999694824219,23.209999084472656,285.6600036621094,170.5399932861328,97.5999984741211,119.0999984741211,24.790000915527344,295.6233215332031,166.19000244140625,94.94999694824219,117.73999786376953,22.739999771118164,279.2033386230469,169.82000732421875,96.36000061035156,118.13999938964844,24.780000686645508,295.3333435058594,82772700.0,1551295.0,4082897.0,52112700.0,68501700.0
2022-02-21,,85.78280639648438,116.03044128417969,,,,92.29000091552734,118.69999694824219,,,,96.93000030517578,119.73999786376953,,,,91.48999786376953,118.27999877929688,,,,96.61000061035156,118.66000366210938,,,,1644574.0,3599316.0,,
2022-02-22,163.57998657226562,84.5186996459961,116.1281967163086,21.770000457763672,273.84332275390625,164.32000732421875,90.93000030517578,118.80000305175781,21.770000457763672,273.84332275390625,166.69000244140625,92.30999755859375,118.80000305175781,22.959999084472656,285.57666015625,162.14999389648438,89.44000244140625,116.9000015258789,21.31999969482422,267.0333251953125,164.97999572753906,89.62999725341797,117.72000122070312,22.360000610351562,278.0433349609375,91162800.0,2078619.0,4584096.0,56038200.0,83288100.0
2022-02-23,159.34912109375,85.16004943847656,116.22594451904297,20.459999084472656,254.67999267578125,160.07000732421875,91.62000274658203,118.9000015258789,20.459999084472656,254.67999267578125,166.14999389648438,93.81999969482422,120.5199966430664,22.5,278.4333190917969,159.75,90.94999694824219,118.69999694824219,20.450000762939453,253.52000427246094,165.5399932861328,91.0,118.69999694824219,22.020000457763672,276.80999755859375,90009200.0,1489901.0,3298777.0,49465100.0,95256900.0
2022-02-24,162.00709533691406,78.99751281738281,112.57006072998047,21.219999313354492,266.92333984375,162.74000549316406,84.98999786376953,115.16000366210938,21.219999313354492,266.92333984375,162.85000610351562,88.87000274658203,117.26000213623047,21.309999465942383,267.49334716796875,152.0,84.1500015258789,115.16000366210938,18.469999313354492,233.3333282470703,152.5800018310547,87.25,116.69999694824219,18.5,233.4633331298828,141147500.0,4257916.0,7162376.0,77198400.0,135322200.0
